Category,ID,Latitude,Longitude,Date,Orbit Number,Build ID,Scene ID,ECO2LSTE_001_SDS_LST,ECO2LSTE_001_SDS_QC,ECO2LSTE_001_SDS_QC_bitmask,ECO2LSTE_001_SDS_QC_Mandatory_QA_flags,ECO2LSTE_001_SDS_QC_Mandatory_QA_flags_Description,ECO2LSTE_001_SDS_QC_Data_quality_flag,ECO2LSTE_001_SDS_QC_Data_quality_flag_Description,ECO2LSTE_001_SDS_QC_Cloud/Ocean_Flag,ECO2LSTE_001_SDS_QC_Cloud/Ocean_Flag_Description,ECO2LSTE_001_SDS_QC_Iterations,ECO2LSTE_001_SDS_QC_Iterations_Description,ECO2LSTE_001_SDS_QC_Atmospheric_Opacity,ECO2LSTE_001_SDS_QC_Atmospheric_Opacity_Description,ECO2LSTE_001_SDS_QC_MMD,ECO2LSTE_001_SDS_QC_MMD_Description,ECO2LSTE_001_SDS_QC_Emissivity_accuracy,ECO2LSTE_001_SDS_QC_Emissivity_accuracy_Description,ECO2LSTE_001_SDS_QC_LST_accuracy,ECO2LSTE_001_SDS_QC_LST_accuracy_Description
FivePoints,2,36.336222,-120.11291,2020-06-14 16:57:56 UTC,11006,0601,001,305.48,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-06-20 21:55:37 UTC,11102,0601,013,0.0,36879.0,0b1001000000001111,0b11,"Pixel not produced due to missing/bad data, user should check data quality flag bits",0b11,Missing/bad L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b00,Slow convergence,0b00,">=3 (Warm, humid air; or cold land)",0b00,>0.15 (Most silicate rocks),0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-06-21 21:07:37 UTC,11117,0601,006,326.58,36800.0,0b1000111111000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b11,"<0.1 (Dry, or high altitude pixel)",0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-06-25 19:32:57 UTC,11178,0601,012,326.56,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-06-28 18:46:03 UTC,11224,0601,007,321.46,35776.0,0b1000101111000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b11,"<0.1 (Dry, or high altitude pixel)",0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-08 07:31:11 UTC,11372,0601,003,290.84,61120.0,0b1110111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b11,<1 K (Excellent performance)
FivePoints,2,36.336222,-120.11291,2020-07-10 14:03:39 UTC,11407,0601,014,293.02,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-14 12:29:10 UTC,11468,0601,010,288.82,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-20 02:47:02 UTC,11555,0601,001,305.92,19136.0,0b0100101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-07-22 09:19:12 UTC,11590,0601,009,289.78,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-24 01:12:11 UTC,11616,0601,001,310.32,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-26 07:44:20 UTC,11651,0601,011,293.42,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-07-27 23:37:15 UTC,11677,0601,001,320.74,35520.0,0b1000101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-30 06:09:38 UTC,11712,0601,011,297.86,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-07-31 22:03:18 UTC,11738,0601,001,321.26,60352.0,0b1110101111000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b11,"<0.1 (Dry, or high altitude pixel)",0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b10,0.01 - 0.015 (Good performance),0b11,<1 K (Excellent performance)
FivePoints,2,36.336222,-120.11291,2020-08-07 03:02:34 UTC,11834,0601,012,297.98,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-08-08 18:56:24 UTC,11860,0601,002,321.02,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-08-11 01:29:01 UTC,11895,0601,011,310.34,36544.0,0b1000111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-08-12 17:22:51 UTC,11921,0601,003,314.76,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-08-14 23:55:25 UTC,11956,0601,008,320.84,19136.0,0b0100101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-08-16 15:49:13 UTC,11982,0601,002,300.4,18882.0,0b0100100111000010,0b10,"Pixel produced, but cloud detected",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b01,0.2 - 0.3 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-08-18 22:21:49 UTC,12017,0601,011,319.54,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
FivePoints,2,36.336222,-120.11291,2020-08-28 11:08:17 UTC,12165,0601,001,287.96,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-01 09:34:18 UTC,12226,0601,001,290.24,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-03 16:07:02 UTC,12261,0601,006,299.5,36544.0,0b1000111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-07 14:33:14 UTC,12322,0601,008,292.46,36544.0,0b1000111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-09 06:26:37 UTC,12348,0601,001,291.06,61120.0,0b1110111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b11,<1 K (Excellent performance)
FivePoints,2,36.336222,-120.11291,2020-09-11 12:59:49 UTC,12383,0601,007,283.26,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-15 11:26:58 UTC,12444,0601,009,287.66,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-21 01:48:18 UTC,12531,0601,003,299.6,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-23 08:21:24 UTC,12566,0601,013,291.0,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
FivePoints,2,36.336222,-120.11291,2020-09-25 00:15:30 UTC,12592,0601,001,305.96,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-06-02 21:41:48 UTC,10823,0601,001,283.76,33474.0,0b1000001011000010,0b10,"Pixel produced, but cloud detected",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b00,>0.15 (Most silicate rocks),0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-06-10 01:51:11 UTC,10934,0601,012,302.06,44992.0,0b1010111111000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b11,"<0.1 (Dry, or high altitude pixel)",0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-06-14 00:16:32 UTC,10995,0601,003,304.64,40896.0,0b1001111111000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b11,"<0.1 (Dry, or high altitude pixel)",0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-06-14 16:57:56 UTC,11006,0601,001,304.82,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-06-21 21:07:37 UTC,11117,0601,006,323.08,35520.0,0b1000101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-06-25 19:32:57 UTC,11178,0601,012,323.06,19136.0,0b0100101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-07-08 07:31:11 UTC,11372,0601,003,289.4,61120.0,0b1110111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b11,<1 K (Excellent performance)
Fresno State,80,36.820833,-119.74231,2020-07-10 14:03:39 UTC,11407,0601,014,306.06,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-14 12:29:10 UTC,11468,0601,010,288.2,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-15 11:41:11 UTC,11483,0601,010,290.64,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-20 02:47:02 UTC,11555,0601,001,301.72,36544.0,0b1000111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-22 09:19:12 UTC,11590,0601,009,293.58,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-24 01:12:11 UTC,11616,0601,001,306.66,35520.0,0b1000101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-26 07:44:20 UTC,11651,0601,011,292.02,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-07-27 23:37:15 UTC,11677,0601,001,315.08,35520.0,0b1000101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-30 06:09:38 UTC,11712,0601,011,295.62,44736.0,0b1010111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-07-31 22:03:18 UTC,11738,0601,001,318.88,61376.0,0b1110111111000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b11,"<0.1 (Dry, or high altitude pixel)",0b11,"<0.03 (Vegetation, snow, water, ice)",0b10,0.01 - 0.015 (Good performance),0b11,<1 K (Excellent performance)
Fresno State,80,36.820833,-119.74231,2020-08-07 03:02:34 UTC,11834,0601,012,295.18,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-08-08 18:56:24 UTC,11860,0601,002,313.78,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-08-11 01:29:01 UTC,11895,0601,011,305.12,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-08-12 17:22:51 UTC,11921,0601,003,310.16,39616.0,0b1001101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-08-14 23:55:25 UTC,11956,0601,008,316.62,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-08-16 15:49:13 UTC,11982,0601,002,298.42,19142.0,0b0100101011000110,0b10,"Pixel produced, but cloud detected",0b01,Missing stripe pixel in bands 1 and 5,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-08-18 22:21:49 UTC,12017,0601,011,318.12,20160.0,0b0100111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b01,1.5 - 2 K (Marginal performance)
Fresno State,80,36.820833,-119.74231,2020-08-28 11:08:17 UTC,12165,0601,001,288.28,43712.0,0b1010101011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b10,"0.03 - 0.1 (Mostly soils, mixed pixel)",0b10,0.01 - 0.015 (Good performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-09-01 09:34:18 UTC,12226,0601,001,289.68,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-09-03 16:07:02 UTC,12261,0601,006,299.38,36544.0,0b1000111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b00,>0.02 (Poor performance),0b10,1 - 1.5 K (Good performance)
Fresno State,80,36.820833,-119.74231,2020-09-07 14:33:14 UTC,12322,0601,008,294.5,40640.0,0b1001111011000000,0b00,"Pixel produced, best quality",0b00,Good quality L1B data,0b00,Not set. Please check ECOSTRESS GEO and CLOUD products for this information.,0b11,Fast,0b10,0.1 - 0.2 (Nominal value),0b11,"<0.03 (Vegetation, snow, water, ice)",0b01,0.015 - 0.02 (Marginal performance),0b10,1 - 1.5 K (Good performance)
